,,,Src,FinInstrmTp,bseScripCode,ISIN,TckrSymb,,,,,,companyName
,,,BSE,STK,534674,INE741L01018,DUCON,,,,,,Ducon Infratechnologies Ltd
,,,BSE,STK,534675,INE195N01013,PROZONER,,,,,,PROZONE REALTY LIMITED
,,,BSE,STK,534680,INE559N01010,SRGHFL,,,,,,SRG HOUSING FINANCE LTD.
,,,BSE,STK,534691,INE456N01019,COMCL,,,,,,COMFORT COMMOTRADE LTD.
,,,BSE,STK,534708,INE892L01019,SHANTIGURU,,,,,,SHANTI GURU INDUSTRIES LIMITED
,,,BSE,STK,534732,INE176N01021,CASPIAN,,,,,,CASPIAN CORPORATE SERVICES LIM
,,,BSE,STK,534733,INE175N01023,AERPACE,,,,,,Aerpace Industries Limited
,,,BSE,STK,534741,INE247C01023,VIRTUALG,,,,,,VIRTUAL GLOBAL EDUCATION LTD.
,,,BSE,STK,534742,INE840M01016,ZUARI,,,,,,ZUARI AGRO CHEMICALS LTD.
,,,BSE,STK,534748,INE503B01021,STEELXIND,,,,,,STEEL EXCHANGE INDIA LTD.
,,,BSE,STK,534755,INE234G01022,TRIOMERC,,,,,,TRIO MERCANTILE & TRADING LTD.
,,,BSE,STK,534758,INE675C01017,CIGNITITEC,,,,,,CIGNITI TECHNOLOGIES LTD.
,,,BSE,STK,534804,INE752H01013,CARERATING,,,,,,CARE Ratings Limited
,,,BSE,STK,534809,INE785M01021,PCJEWELLER,,,,,,PC JEWELLER LTD.
,,,BSE,STK,534816,INE121J01017,INDUSTOWER,,,,,,INDUS TOWERS LIMITED
,,,BSE,STK,534920,INE899M01020,COVIDH,,,,,,COVIDH
,,,BSE,STK,534976,INE665J01013,VMART,,,,,,V-MART RETAIL LTD.
,,,BSE,STK,535136,INE149O01018,NIBE,,,,,,NIBE LIMITED
,,,BSE,STK,535204,INE160O01031,MUKTA,,,,,,Mukta Agriculture Limited
,,,BSE,STK,535205,INE159O01033,MYSTICELE,,,,,,Mystic Electronics Limited
,,,BSE,STK,535267,INE274M01026,COMFINCAP,,,,,,COMFORT FINCAP LTD.
,,,BSE,STK,535276,INF200K01VT2,SBISENSEX,,,,,,SBI MUTUAL FUND - SBI ETF SENS
,,,BSE,STK,535322,INE612J01015,REPCOHOME,,,,,,REPCO HOME FINANCE LTD.
,,,BSE,STK,535387,INE191O01010,LAKHOTIA,,,,,,LAKHOTIA POLYESTERS (INDIA) LT
,,,BSE,STK,535431,INE168O01026,GCMSECU,,,,,,GCM SECURITIES LTD
,,,BSE,STK,535458,INE047O01014,NIBL,,,,,,NRB INDUSTRIAL BEARINGS LTD.
,,,BSE,STK,535566,INE902D01013,KIFS,,,,,,KIFS FINANCIAL SERVICES LTD.
,,,BSE,STK,535601,INE099F01013,SREEL,,,,,,SREELEATHERS LTD.
,,,BSE,STK,535602,INE597I01028,SHARDAMOTR,,,,,,SHARDA MOTOR INDUSTRIES LTD
,,,BSE,STK,535621,INE159L01013,SVGLOBAL,,,,,,S V GLOBAL MILL LTD.
,,,BSE,STK,535648,INE599M01018,JUSTDIAL,,,,,,JUST DIAL LTD.
,,,BSE,STK,535657,INE860E01011,OONE,,,,,,OBJECTONE INFORMATION SYSTEMS
,,,BSE,STK,535667,INE474O01010,IFINSEC,,,,,,INDIA FINSEC LTD.
,,,BSE,STK,535693,INE320I01017,BRAHMINFRA,,,,,,BRAHMAPUTRA INFRASTRUCTURE LTD
,,,BSE,STK,535719,INE989J01017,AMPVOLTS,,,,,,AMPVOLTS LIMITED
,,,BSE,STK,535730,INE731G01027,KHOOBSURAT,,,,,,KHOOBSURAT LTD
,,,BSE,STK,535754,INE876N01018,ORIENTCEM,,,,,,ORIENT CEMENT LTD
,,,BSE,STK,535755,INE647O01011,ABFRL,,,,,,Aditya Birla Fashion and Retai
,,,BSE,STK,535789,INE148I01020,SAMMAANCAP,,,,,,Sammaan Capital Limited
,,,BSE,STK,535910,INE340O01021,MMLF,,,,,,MONEY MASTERS LEASING & FINANC
,,,BSE,STK,535916,INE030P01017,ALSL,,,,,,ALACRITY SECURITIES LTD
,,,BSE,STK,535958,INE418N01035,ESSENTIA,,,,,,Integra Essentia Limited
,,,BSE,STK,536073,INE890N01027,JULIEN,,,,,,JULIEN AGRO INFRATECH LIMITED
,,,BSE,STK,536264,INE906O01029,TIGERLOGS,,,,,,TIGER LOGISTICS (INDIA) LTD
,,,BSE,STK,536493,INE690O01011,JKAGRI,,,,,,JK AGRI GENETICS LTD
,,,BSE,STK,536565,INE314I01036,NOVELIX,,,,,,NOVELIX PHARMACEUTICALS LIMITE
,,,BSE,STK,536659,INE428B01013,PVVINFRA,,,,,,PVV Infra Limited
,,,BSE,STK,536672,INE962O01014,VCU,,,,,,VCU DATA MANAGEMENT LTD
,,,BSE,STK,536709,INE138O01029,INDRENEW,,,,,,IND Renewable Energy Ltd
,,,BSE,STK,536773,INE147P01019,JPOLYINVST,,,,,,JINDAL POLY INVESTMENT AND FIN
,,,BSE,STK,536846,INE156M01017,YURANUS,,,,,,YURANUS INFRASTRUCTURE LTD
,,,BSE,STK,536960,INF247L01023,MOM100,,,,,,MOTILAL OSWAL MUTUAL FUND - MO
,,,BSE,STK,536974,INE536P01021,CPL,,,,,,CAPTAIN POLYPLAST LTD
,,,BSE,STK,537007,INF109K012R6,NIFTYIETF,,,,,,ICICI Prudential Nifty ETF
,,,BSE,STK,537008,INF109KC16V9,NIF100IETF,,,,,,ICICI Prudential Nifty 100 ETF
,,,BSE,STK,537069,INE185K01036,ARNOLD,,,,,,ARNOLD HOLDINGS LTD
,,,BSE,STK,537253,INE671C01016,SUNLOC,,,,,,SUNIL HEALTHCARE LTD
,,,BSE,STK,537259,INE442P01014,SUYOG,,,,,,SUYOG TELEMATICS LTD
,,,BSE,STK,537291,INE448G01010,NATHBIOGEN,,,,,,NATH BIO-GENES (INDIA) LTD
,,,BSE,STK,537292,INE449G01018,AGRITECH,,,,,,AGRI- TECH (INDIA) LTD
,,,BSE,STK,537326,INE212P01011,CHEMTECH,,,,,,CHEMTECH INDUSTRIAL VALVES LTD
,,,BSE,STK,537483,INF204K014N5,NIF100BEES,,,,,,NIPPON INDIA ETF NIFTY 100
,,,BSE,STK,537536,INE051G01012,DENISCHEM,,,,,,DENIS CHEM LAB LTD
,,,BSE,STK,537582,INE210P01015,UNISHIRE,,,,,,UNISHIRE URBAN INFRA LTD
,,,BSE,STK,537708,INF174K014P6,NIFTY1,,,,,,KOTAK MAHINDRA MUTUAL FUND - K
,,,BSE,STK,537709,INE101H01013,HANSUGAR,,,,,,SHREE HANUMAN SUGAR & INDUSTRI
,,,BSE,STK,537750,INE555P01013,KIRANVYPAR,,,,,,KIRAN VYAPAR LTD
,,,BSE,STK,537766,INE905P01028,BCP,,,,,,B.C. POWER CONTROLS LTD
,,,BSE,STK,537785,INE084Q01012,RACE,,,,,,RACE ECO CHAIN LIMITED
,,,BSE,STK,537800,INE717C01025,MANGIND,,,,,,MANGALAM INDUSTRIAL FINANCE LT
,,,BSE,STK,537820,INE159N01027,VIJIFIN,,,,,,VIJI FINANCE LTD
,,,BSE,STK,537839,INE977M01024,PHOENIXTN,,,,,,PHOENIX TOWNSHIP LTD
,,,BSE,STK,537840,INE523K01012,RAUNAQ,,,,,,RAUNAQ INTERNATIONAL LIMITED
,,,BSE,STK,537985,INE463B01036,INFRONICS,,,,,,INFRONICS SYSTEMS LTD
,,,BSE,STK,538057,INF457M01133,CPSEETF,,,,,,CPSE ETF
,,,BSE,STK,538081,INE493N01012,HARIAAPL,,,,,,HARIA APPARELS LTD
,,,BSE,STK,538092,INE574G01013,VASUPRADA,,,,,,SHRI VASUPRADA PLANTATIONS LIM
,,,BSE,STK,538119,INE012Q01021,RNBDENIMS,,,,,,R&B DENIMS LTD
,,,BSE,STK,538212,INE909D01026,SHARPINV,,,,,,SHARP INVESTMENTS LTD
,,,BSE,STK,538268,INE066O01014,WONDERLA,,,,,,WONDERLA HOLIDAYS LTD
,,,BSE,STK,538273,INE401B01010,RESPONSINF,,,,,,RESPONSE INFORMATICS LTD
,,,BSE,STK,538351,INE663P01015,AFEL,,,,,,A.F. ENTERPRISES LTD
,,,BSE,STK,538365,INE452L01012,INCREDIBLE,,,,,,INCREDIBLE INDUSTRIES LIMITED
,,,BSE,STK,538395,INE792G01011,NAM,,,,,,NAM SECURITIES LTD
,,,BSE,STK,538401,INE318N01011,METSL,,,,,,MAESTROS ELECTRONICS & TELECOM
,,,BSE,STK,538422,INE508N01025,JACKSON,,,,,,JACKSON INVESTMENTS LTD
,,,BSE,STK,538446,INE296Q01012,MONEYBOXX,,,,,,MONEYBOXX FINANCE LIMITED
,,,BSE,STK,538451,INE114O01020,WORTH,,,,,,WORTH INVESTMENT & TRADING CO
,,,BSE,STK,538452,INE855P01041,QUASAR,,,,,,QUASAR INDIA LTD
,,,BSE,STK,538464,INE901C01017,TPROJECT,,,,,,THIRANI PROJECTS LTD
,,,BSE,STK,538465,INE745P01010,AMARSEC,,,,,,AMARNATH SECURITIES LTD
,,,BSE,STK,538476,INE172D01021,CTL,,,,,,CAPITAL TRADE LINKS LTD
,,,BSE,STK,538520,INE857P01021,SBL,,,,,,SHIVAMSHREE BUSINESSES LIMITED
,,,BSE,STK,538521,INE969E01010,YAANENT,,,,,,YAAN ENTERPRISES LIMITED
,,,BSE,STK,538537,INE378P01036,OMANSH,,,,,,OMANSH ENTERPRISES LTD
,,,BSE,STK,538539,INE075K01013,ANVRDHI,,,,,,ANNVRRIDHHI VENTURES LIMITED
,,,BSE,STK,538540,INE516P01015,RLFL,,,,,,RAMCHANDRA LEASING & FINANCE L
,,,BSE,STK,538542,INE634J01019,GOLDCOINHF,,,,,,GOLD COIN HEALTH FOODS LTD
,,,BSE,STK,538546,INE319Q01012,BRPL,,,,,,BANSAL ROOFING PRODUCTS LTD
,,,BSE,STK,538556,INE510P01018,ARMAN,,,,,,ARMAN HOLDINGS LTD
,,,BSE,STK,538562,INE439E01022,SKIPPER,,,,,,SKIPPER LTD
,,,BSE,STK,538563,INE673E01018,SMTEL,,,,,,SMT ENGINEERING LIMITED
,,,BSE,STK,538564,INE718P01017,JAMESWARREN,,,,,,JAMES WARREN TEA LTD
,,,BSE,STK,538565,INE878P01019,VISTARAMAR,,,,,,Vistar Amar Limited
,,,BSE,STK,538567,INE635Q01029,GULFOILLUB,,,,,,GULF OIL LUBRICANTS INDIA LTD
,,,BSE,STK,538568,INE836C01015,FRUTION,,,,,,FRUITION VENTURE LTD
,,,BSE,STK,538569,INE916P01025,TRIVENIENT,,,,,,TRIVENI ENTERPRISES LTD
,,,BSE,STK,538579,INE641Q01019,ZINEMA,,,,,,ZINEMA MEDIA AND ENTERTAINMENT
,,,BSE,STK,538596,INE222B01028,CEMAINFRA,,,,,,CEMANTIC INFRA-TECH LIMITED
,,,BSE,STK,538597,INE404F01031,TTIENT,,,,,,TTI ENTERPRISE LTD
,,,BSE,STK,538598,INE755Q01025,VISHAL,,,,,,VISHAL FABRICS LTD
,,,BSE,STK,538607,INE457P01020,TOYAMSL,,,,,,TOYAM SPORTS LIMITED
,,,BSE,STK,538609,INE868G01019,GAJANANSEC,,,,,,GAJANAN SECURITIES SERVICES LT
,,,BSE,STK,538610,INE099D01018,UNISON,,,,,,UNISON METALS LTD
,,,BSE,STK,538634,INE406F01010,VRL,,,,,,VASUNDHARA RASAYANS LTD
,,,BSE,STK,538635,INE734N01019,SNOWMAN,,,,,,SNOWMAN LOGISTICS LTD
,,,BSE,STK,538646,INE837C01013,QGO,,,,,,QGO FINANCE LIMITED
,,,BSE,STK,538666,INE221J01015,SHARDACROP,,,,,,Sharda Cropchem Limited
,,,BSE,STK,538668,INE898Q01015,MIIL,,,,,,Meghna Infracon Infrastructure
,,,BSE,STK,538674,INE158C01014,CITYONLINE,,,,,,City Online Services Limited
,,,BSE,STK,538683,INF204KA1UN7,SENSEXBEES,,,,,,NIPPON INDIA ETF SENSEX
,,,BSE,STK,538685,INE363M01019,SHEMAROO,,,,,,SHEMAROO ENTERTAINMENT LIMITED
,,,BSE,STK,538706,INE010R01023,ULTRACAB,,,,,,Ultracab (India) Limited
,,,BSE,STK,538707,INE929D01016,RCCL,,,,,,Rajasthan Cylinders & Containe
,,,BSE,STK,538708,INE937K01014,ETIL,,,,,,Econo Trade (India) Limited
,,,BSE,STK,538713,INE011R01013,ATISHAY,,,,,,Atishay Limited
,,,BSE,STK,538714,INE475D01010,SANGAMFIN,,,,,,Sangam Finserv Limited
,,,BSE,STK,538715,INE260R01016,DHABRIYA,,,,,,Dhabriya Polywood Limited
,,,BSE,STK,538716,INE229R01011,ARYACAPM,,,,,,Aryaman Capital Markets Limite
,,,BSE,STK,538730,INE111Q01021,PDSL,,,,,,PDS LIMITED
,,,BSE,STK,538731,INE982Q01017,HANMAN,,,,,,HANMAN FIT LIMITED
,,,BSE,STK,538732,INE761Q01015,VGCL,,,,,,Vibrant Global Capital Limited
,,,BSE,STK,538734,INE016Q01014,CEINSYSTECH,,,,,,CEINSYS TECH LIMITED
,,,BSE,STK,538742,INE516E01019,PANABYTE,,,,,,PANABYTE TECHNOLOGIES LIMITED
,,,BSE,STK,538743,INE491C01027,MUDUNURU,,,,,,Mudunuru Limited
,,,BSE,STK,538770,INE176L01017,CRANEINFRA,,,,,,Crane Infrastructure Limited
,,,BSE,STK,538772,INE480D01010,NIYOGIN,,,,,,Niyogin Fintech Limited
,,,BSE,STK,538778,INE149Q01021,KALYANCAP,,,,,,Kalyan Capitals Limited
,,,BSE,STK,538786,INE473L01018,CIL,,,,,,Citizen Infoline Ltd.
,,,BSE,STK,538787,INE997C01015,GBFL,,,,,,Goenka Business & Finance Limi
,,,BSE,STK,538788,INE918C01029,GILADAFINS,,,,,,Gilada Finance & Investments L
,,,BSE,STK,538795,INE185C01017,SAPPL,,,,,,Shree Ajit Pulp And Paper Ltd.
,,,BSE,STK,538817,INE513R01026,CAPPIPES,,,,,,Captain Pipes Limited
,,,BSE,STK,538833,INE891N01017,KAIZENAGRO,,,,,,KAIZEN AGRO INFRABUILD LIMITED
,,,BSE,STK,538834,INE242Q01016,JMJFIN,,,,,,JMJ Fintech Limited
,,,BSE,STK,538835,INE306R01017,INTELLECT,,,,,,INTELLECT DESIGN ARENA LIMITED
,,,BSE,STK,538836,INE950M01013,MONTECARLO,,,,,,Monte Carlo Fashions Limited
,,,BSE,STK,538837,INE237B01018,JSTL,,,,,,Jeevan Scientific Technology L
,,,BSE,STK,538838,INE407P01017,ICL,,,,,,Indo Cotspin Limited
,,,BSE,STK,538860,INE655P01029,PANAFIC,,,,,,PANAFIC INDUSTRIALS LTD
,,,BSE,STK,538862,INE232L01018,MYMONEY,,,,,,My Money Securities Ltd.
,,,BSE,STK,538868,INE183Q01020,CSL,,,,,,Continental Securities Limited
,,,BSE,STK,538874,INE370Q01015,NEXUSSURGL,,,,,,NEXUS SURGICAL AND MEDICARE LI
,,,BSE,STK,538875,INE195F01027,SELLWIN,,,,,,SELLWIN TRADERS LIMITED
,,,BSE,STK,538882,INE030Q01015,EMERALD,,,,,,Emerald Finance Limited
,,,BSE,STK,538890,INE227F01010,MKEXIM,,,,,,M. K. Exim (India) Ltd.
,,,BSE,STK,538891,INE613C01026,MCLOUD,,,,,,MAGELLANIC CLOUD LIMITED
,,,BSE,STK,538894,INE513C01010,OCTAL,,,,,,Octal Credit Capital Ltd.
,,,BSE,STK,538895,INE779Q01017,MIHIKA,,,,,,Mihika Industries Ltd.
,,,BSE,STK,538896,INE081G01019,KANCHI,,,,,,Kanchi Karpooram Ltd.
,,,BSE,STK,538902,INE341R01014,DTIL,,,,,,Dhunseri Tea & Industries Ltd
,,,BSE,STK,538918,INE661Q01017,VANICOM,,,,,,Vani Commercials Limited
,,,BSE,STK,538920,INE498Q01014,VINCOFE,,,,,,VINTAGE COFFEE AND BEVERAGES L
,,,BSE,STK,538922,INE029B01019,COSYN,,,,,,COSYN Limited
,,,BSE,STK,538923,INE499Q01012,SOFCOM,,,,,,SOFCOM SYSTEMS LIMITED
,,,BSE,STK,538926,INE223R01014,NAPL,,,,,,Naturite Agro Products Limited
,,,BSE,STK,538928,INE554R01020,KARNAVATI,,,,,,Karnavati Finance Limited
,,,BSE,STK,538942,INE689O01013,MERCANTILE,,,,,,Mercantile Ventures Limited
,,,BSE,STK,538943,INE321M01017,SONAL,,,,,,Sonal Mercantile Limited
,,,BSE,STK,538952,INE211D01027,ALFL,,,,,,Abhinav Leasing & Finance Limi
,,,BSE,STK,538961,INE949P01018,GENUSPAPER,,,,,,GENUS PAPER & BOARDS LIMITED
,,,BSE,STK,538962,INE842C01021,MINDACORP,,,,,,Minda Corporation Limited
,,,BSE,STK,538964,INE947G01011,MERCURYLAB,,,,,,Mercury Laboratories Limited
,,,BSE,STK,538965,INE858L01010,CONCORD,,,,,,Concord Drugs Limited
,,,BSE,STK,538970,INE945P01024,WARDINMOBI,,,,,,WARDWIZARD INNOVATIONS AND MOB
,,,BSE,STK,538975,INE397C01026,SHREESEC,,,,,,Shree Securities Ltd.
,,,BSE,STK,538979,INE544R01021,GREENLAM,,,,,,Greenlam Industries Ltd
,,,BSE,STK,538987,INE717E01013,TALBROSENG,,,,,,TALBROS ENGINEERING LIMITED
,,,BSE,STK,538992,INE002E01010,SAPL,,,,,,Sar  Auto Products Limited
,,,BSE,STK,539006,INE596F01018,PTCIL,,,,,,PTC Industries Ltd.
,,,BSE,STK,539011,INE777O01016,CHENFERRO,,,,,,CHENNAI FERROUS INDUSTRIES LIM
,,,BSE,STK,539012,INE756R01013,MEGRISOFT,,,,,,Megri Soft Limited
,,,BSE,STK,539013,INE776O01018,GITARENEW,,,,,,GITA RENEWABLE ENERGY LIMITED
,,,BSE,STK,539014,INE059Q01014,KALPACOMME,,,,,,Kalpa Commercial Limited
,,,BSE,STK,539015,INE849L01019,ORTEL,,,,,,Ortel Communications Limited
,,,BSE,STK,539016,INE396C01010,NEIL,,,,,,Neil Industries Ltd.
,,,BSE,STK,539017,INE526R01028,STARHFL,,,,,,STAR HOUSING FINANCE LIMITED
,,,BSE,STK,539018,INE213D01015,BEEKAY,,,,,,Beekay Steel Industries Ltd.
,,,BSE,STK,539031,INF200KA1572,SETFBSE100,,,,,,SBI Mutual Fund
,,,BSE,STK,539032,INE184Q01010,FRASER,,,,,,Fraser And Company Limited
,,,BSE,STK,539040,INE812Q01016,TTIL,,,,,,Tirupati Tyres Ltd.
,,,BSE,STK,539041,INE369Q01017,GANVERSE,,,,,,GANESHA ECOVERSE LIMITED
,,,BSE,STK,539042,INE976R01025,AGIIL,,,,,,AGI Infra Limited
,,,BSE,STK,539044,INE824Q01011,MANAKSTEEL,,,,,,Manaksia Steels Limited
,,,BSE,STK,539045,INE859Q01017,MANAKALUCO,,,,,,Manaksia Aluminium Company Ltd
,,,BSE,STK,539046,INE830Q01018,MANAKCOAT,,,,,,Manaksia Coated Metals & Indus
,,,BSE,STK,539056,INE172N01012,IMAGICAA,,,,,,IMAGICAAWORLD ENTERTAINMENT LI
,,,BSE,STK,539083,INE066P01011,INOXWIND,,,,,,Inox Wind Limited
,,,BSE,STK,539090,INE751R01014,RAJPUTANA,,,,,,Rajputana Investment and Finan
,,,BSE,STK,539091,INE187R01029,CITL,,,,,,Consecutive Investments & Trad
,,,BSE,STK,539096,INE197R01010,AANANDALAK,,,,,,Aananda Lakshmi Spinning Mills
,,,BSE,STK,539097,INE904R01027,URSUGAR,,,,,,UR SUGAR INDUSTRIES LIMITED
,,,BSE,STK,539098,INE541R01019,FILTRA,,,,,,Filtra Consultants and Enginee
,,,BSE,STK,539099,INE291R01011,ATHCON,,,,,,Athena Constructions Limited
,,,BSE,STK,539110,INE736P01019,NORTHLINK,,,,,,Northlink Fiscal And Capital S
,,,BSE,STK,539112,INE137M01017,SAB,,,,,,SAB INDUSTRIES LIMITED
,,,BSE,STK,539113,INE291E01019,PML,,,,,,Paul Merchants Ltd.
,,,BSE,STK,539115,INE273F01022,ALANSCOTT,,,,,,Alan Scott Industries Ltd.
,,,BSE,STK,539117,INE029H01016,SUJALA,,,,,,Sujala Trading & Holding Ltd.
,,,BSE,STK,539118,INE366I01010,VRLLOG,,,,,,VRL Logistics Limited
,,,BSE,STK,539120,INE578R01011,BFFL,,,,,,Bangalore Fort Farms Limited
,,,BSE,STK,539121,INE239L01013,PALCO,,,,,,Palco Metals Limited
,,,BSE,STK,539122,INE104F01029,BODHTREE,,,,,,Bodhtree Consulting Limited
,,,BSE,STK,539123,INE334E01017,VBIND,,,,,,V B INDUSTRIES LIMITED
,,,BSE,STK,539124,INE822Q01015,SARVOTTAM,,,,,,Survottam Finvest Ltd.
,,,BSE,STK,539126,INE776I01010,MEP,,,,,,MEP Infrastructure Developers
,,,BSE,STK,539132,INE761D01021,WARDWIZFBL,,,,,,Wardwizard Foods and Beverages
,,,BSE,STK,539141,INE527H01019,UFO,,,,,,UFO Moviez India Limited
,,,BSE,STK,539143,INE945O01019,PANTH,,,,,,PANTH INFINITY LIMITED
,,,BSE,STK,539148,INE788J01021,SHIVALIK,,,,,,Shivalik Rasayan Ltd.
,,,BSE,STK,539149,INE682B01023,ICSL,,,,,,Integrated Capital Services Lt
,,,BSE,STK,539150,INE195J01029,PNCINFRA,,,,,,PNC Infratech Limited
,,,BSE,STK,539151,INE784R01023,ARFIN,,,,,,Arfin India Limited
,,,BSE,STK,539167,INE347L01022,VLL,,,,,,Virat Leasing Limited
,,,BSE,STK,539174,INE738P01015,HELPAGE,,,,,,Helpage Finlease Ltd.
,,,BSE,STK,539175,INE924N01016,BLUEGOD,,,,,,BLUEGOD ENTERTAINMENT LIMITED
,,,BSE,STK,539176,INE230I01018,HAWAENG,,,,,,Hawa Engineers ltd.
,,,BSE,STK,539177,INE206F01022,AIIL,,,,,,Authum Investment & Infrastruc
,,,BSE,STK,539189,INE578L01014,ADHBHUTIN,,,,,,Adhbhut Infrastructure Ltd.
,,,BSE,STK,539190,INE848N01017,DFL,,,,,,Decillion Finance Ltd.
,,,BSE,STK,539195,INE035S01028,POEL,,,,,,POCL ENTERPRISES LTD
,,,BSE,STK,539196,INE829P01020,AEL,,,,,,Amba Enterprises Ltd.
,,,BSE,STK,539199,INE618R01015,SGFIN,,,,,,SG FINSERVE LIMITED
,,,BSE,STK,539201,INE170E01023,SATIA,,,,,,SATIA INDUSTRIES LIMITED
,,,BSE,STK,539206,INE574D01010,GVBL,,,,,,GENOMIC VALLEY BIOTECH LIMITED
,,,BSE,STK,539216,INE653S01028,GARMNTMNTR,,,,,,GARMENT MANTRA LIFESTYLE LIMIT
,,,BSE,STK,539217,INE606K01049,SRESTHA,,,,,,Srestha Finvest Limited
,,,BSE,STK,539218,INE563C01015,SAUMYA,,,,,,Saumya Consultants Ltd.
,,,BSE,STK,539219,INE150D01027,MUL,,,,,,MAURIA UDYOG LIMITED
,,,BSE,STK,539220,INE540S01019,MISHKA,,,,,,Mishka Exim Limited
,,,BSE,STK,539221,INE885H01029,SPORTKING,,,,,,Sportking India Ltd.
,,,BSE,STK,539222,INE451S01027,GROWINGTON,,,,,,GROWINGTON VENTURES INDIA LIMI
,,,BSE,STK,539224,INE345Q01017,HCKKVENTURE,,,,,,HCKK Ventures Limited
,,,BSE,STK,539226,INE027T01023,RUDRA,,,,,,RUDRA GLOBAL INFRA PRODUCTS LI
,,,BSE,STK,539227,INE876S01017,LOYAL,,,,,,Loyal Equipments Limited
,,,BSE,STK,539228,INE480S01026,GGPL,,,,,,Gala Global Products Limited
,,,BSE,STK,539246,INE805R01018,JEL,,,,,,Jyotirgamya Enterprises Limite
,,,BSE,STK,539251,INE875R01011,BALKRISHNA,,,,,,Balkrishna Paper Mills Ltd.
,,,BSE,STK,539252,INE979R01011,SHYAMCENT,,,,,,Shyam Century Ferrous Limited
,,,BSE,STK,539254,INE931S01010,ADANIENSOL,,,,,,Adani Energy Solutions Limited
,,,BSE,STK,539255,INE541K01014,STARDELTA,,,,,,STAR DELTA TRANSFORMERS LIMITE
,,,BSE,STK,539267,INE579N01018,SAMSRITA,,,,,,SAMSRITA LABS LIMITED
,,,BSE,STK,539268,INE398R01022,SYNGENE,,,,,,Syngene International Limited
,,,BSE,STK,539275,INE829S01016,MSL,,,,,,Mangalam Seeds Limited
,,,BSE,STK,539276,INE587G01015,KAYA,,,,,,Kaya Limited
,,,BSE,STK,539277,INE184S01024,ALSTONE,,,,,,Alstone Textiles (India) Ltd
,,,BSE,STK,539278,INE653R01012,SYMBIOX,,,,,,Symbiox Investment & Trading C
,,,BSE,STK,539287,INE749B01020,ORTINGLOBE,,,,,,ORTIN GLOBAL LIMITED
,,,BSE,STK,539288,INE897N01014,AVI,,,,,,Avi Polymers Ltd.
,,,BSE,STK,539289,INE898S01029,AURUM,,,,,,Aurum PropTech Limited
,,,BSE,STK,539290,INE143A01010,OSWALGREEN,,,,,,Oswal Greentech Limited
,,,BSE,STK,539291,INE583K01016,VASUDHAGAM,,,,,,Vasudhagama Enterprises Limite
,,,BSE,STK,539300,INE671K01019,SUNRAKSHAK,,,,,,SUNRAKSHAKK INDUSTRIES INDIA L
,,,BSE,STK,539301,INE034S01021,ARVSMART,,,,,,Arvind SmartSpaces Limited
,,,BSE,STK,539302,INE211R01019,POWERMECH,,,,,,Power Mech Projects Limited
,,,BSE,STK,539309,INE230R01035,RAMASTEEL,,,,,,Rama Steel Tubes Limited
,,,BSE,STK,539310,INE365S01045,THINKINK,,,,,,THINKINK PICTUREZ LIMITED
,,,BSE,STK,539312,INF789FB1X58,UTISENSETF,,,,,,UTI BSE Sensex ETF
,,,BSE,STK,539313,INF789F1AZC0,UTINIFTETF,,,,,,UTI Mutual Fund
,,,BSE,STK,539314,INE203T01012,UNIAUTO,,,,,,Universal Autofoundry Limited
,,,BSE,STK,539331,INE918N01018,VETO,,,,,,VETO SWITCHGEARS AND CABLES LI
,,,BSE,STK,539332,INE278M01019,NAVKARCORP,,,,,,Navkar Corporation Limited
,,,BSE,STK,539334,INE712K01011,SHREEPUSHK,,,,,,Shree Pushkar Chemicals & Fert
,,,BSE,STK,539336,INE844O01030,GUJGASLTD,,,,,,Gujarat Gas Limited
,,,BSE,STK,539337,INE725P01012,WAAREE,,,,,,WAAREE TECHNOLOGIES LIMITED
,,,BSE,STK,539346,INE764L01010,SADBHIN,,,,,,Sadbhav Infrastructure Project
,,,BSE,STK,539353,INE724G01014,SALAUTO,,,,,,SAL AUTOMOTIVE LIMITED
,,,BSE,STK,539354,INE914G01029,POLYSPIN,,,,,,Polyspin Exports Ltd.
,,,BSE,STK,539359,INE583R01029,PRITIKAUTO,,,,,,Pritika Auto Industries Limite
,,,BSE,STK,539378,INE848R01018,SML,,,,,,Soni Medicare Limited
,,,BSE,STK,539383,INE019D01016,MAHAVEER,,,,,,Mahaveer Infoway Limited
,,,BSE,STK,539391,INE636B01011,ACME,,,,,,Acme Resources Limited
,,,BSE,STK,539398,INE060T01024,VISHALBL,,,,,,Vishal Bearings Limited
,,,BSE,STK,539399,INE344T01014,BELLACASA,,,,,,Bella Casa Fashion & Retail Li
,,,BSE,STK,539400,INE389C01015,MALLCOM,,,,,,MALLCOM (INDIA) LTD.
,,,BSE,STK,539402,INE256S01012,NAKSH,,,,,,Naksh Precious Metals Limited
,,,BSE,STK,539404,INE836B01017,SATIN,,,,,,SATIN CREDITCARE NETWORK LIMIT
,,,BSE,STK,539405,INE183R01010,DITCO,,,,,,Decorous Investment and Tradin
,,,BSE,STK,539407,INE854S01022,GENCON,,,,,,Generic Engineering Constructi
,,,BSE,STK,539408,INE594R01018,KUBERJI,,,,,,Kuber Udyog Limited
,,,BSE,STK,539409,INE894J01019,NEERAJ,,,,,,NEERAJ PAPER MARKETING LIMITED
